experiment_id,method,query,recall@5,mrr@5,latency_ms
001,bm25,pedestrian crossing at night intersection,1.0,1.0,120.5
001,bm25,nighttime driving on poorly lit street,1.0,1.0,0.47
001,bm25,night urban driving with streetlights,0.8,0.5,0.42
001,bm25,highway driving with truck overtaking,0.8,1.0,0.38
001,bm25,highway lane change merging,1.0,1.0,0.4
001,bm25,highway poor visibility warning sign,1.0,1.0,0.36
001,bm25,vehicle sudden braking ahead,1.0,1.0,0.46
001,bm25,emergency braking to avoid collision,0.6,1.0,0.31
001,bm25,red light stopping intersection,0.8,0.5,0.33
001,bm25,pedestrian suddenly enters road,1.0,1.0,0.34
001,bm25,pedestrian crossing with dog,0.8,1.0,0.24
001,bm25,children near school zone,1.0,1.0,0.23
001,bm25,foggy conditions reduced visibility,1.0,1.0,0.31
001,bm25,rainy road wet conditions,1.0,1.0,0.34
001,bm25,parking lot reversing,1.0,1.0,0.33
001,bm25,narrow road parked vehicles on both sides,1.0,1.0,0.51
001,bm25,cyclist entering road unexpectedly,1.0,1.0,0.32
001,bm25,truck parked blocking lane,0.4,0.5,0.33
001,bm25,bus stop with passengers,1.0,1.0,0.22
001,bm25,animal crossing road wildlife,0.8,0.5,0.3
001,embedding,pedestrian crossing at night intersection,0.8,1.0,20428.18
001,embedding,nighttime driving on poorly lit street,0.8,1.0,6.09
001,embedding,night urban driving with streetlights,1.0,1.0,5.48
001,embedding,highway driving with truck overtaking,1.0,1.0,5.28
001,embedding,highway lane change merging,0.4,0.5,5.28
001,embedding,highway poor visibility warning sign,0.4,1.0,5.24
001,embedding,vehicle sudden braking ahead,0.6,0.3333,5.28
001,embedding,emergency braking to avoid collision,0.4,0.5,5.43
001,embedding,red light stopping intersection,0.2,0.3333,5.36
001,embedding,pedestrian suddenly enters road,0.0,0.0,5.24
001,embedding,pedestrian crossing with dog,0.6,1.0,5.23
001,embedding,children near school zone,0.8,1.0,5.2
001,embedding,foggy conditions reduced visibility,0.8,1.0,5.04
001,embedding,rainy road wet conditions,0.4,1.0,5.2
001,embedding,parking lot reversing,0.6,1.0,5.12
001,embedding,narrow road parked vehicles on both sides,0.6,0.5,5.17
001,embedding,cyclist entering road unexpectedly,0.2,0.3333,5.13
001,embedding,truck parked blocking lane,0.2,0.25,5.23
001,embedding,bus stop with passengers,0.0,0.0,5.15
001,embedding,animal crossing road wildlife,0.8,1.0,5.26
001,hybrid,pedestrian crossing at night intersection,0.8,1.0,141.3
001,hybrid,nighttime driving on poorly lit street,0.8,1.0,5.47
001,hybrid,night urban driving with streetlights,1.0,1.0,5.26
001,hybrid,highway driving with truck overtaking,1.0,1.0,5.3
001,hybrid,highway lane change merging,0.4,0.5,5.32
001,hybrid,highway poor visibility warning sign,0.4,1.0,5.21
001,hybrid,vehicle sudden braking ahead,0.6,0.3333,5.32
001,hybrid,emergency braking to avoid collision,0.4,0.5,5.45
001,hybrid,red light stopping intersection,0.2,0.3333,5.36
001,hybrid,pedestrian suddenly enters road,0.0,0.0,5.29
001,hybrid,pedestrian crossing with dog,0.6,1.0,5.31
001,hybrid,children near school zone,0.8,1.0,5.2
001,hybrid,foggy conditions reduced visibility,0.8,1.0,5.05
001,hybrid,rainy road wet conditions,0.4,1.0,5.2
001,hybrid,parking lot reversing,0.6,1.0,5.08
001,hybrid,narrow road parked vehicles on both sides,0.6,0.5,5.23
001,hybrid,cyclist entering road unexpectedly,0.2,0.3333,5.15
001,hybrid,truck parked blocking lane,0.2,0.25,5.29
001,hybrid,bus stop with passengers,0.0,0.0,5.17
001,hybrid,animal crossing road wildlife,0.8,1.0,5.31
